Kepler_ID,period,transit_depth,transit_duration,flux_std
4077901,46.48332563105664,4.762678780180272e-05,10.0,0.0001541200884899
4078157,208.2816684274072,0.020464048275344,0.5,0.0020548248646911
4078311,20.75599406441249,0.0001539558474094,7.65,0.00065295595685
4078693,25.22455703905997,0.0007338004852227,7.65,0.0015500437031493
4079530,35.44597975514951,0.0471270675402016,0.5,0.0118418919048338
4079535,469.64247767697447,0.025318682196983,0.5,0.0014329851902532
4135665,566.7649850639074,0.0007391323019556,10.0,0.0004157128279705
4135912,250.73235309270183,0.0008969286528975,0.5,0.0003017940444428
4136466,351.8942931662483,0.0002196529698123,5.25,0.0005685345513331
4136659,23.338843448917736,0.0002735543048926,5.25,0.0003771112751904
4138008,20.666897506648795,0.0001092206164851,10.0,0.0004370059725494
4138557,22.761768069684035,0.0012261918513267,0.5,0.0012786034420021
4138951,41.872722999550525,7.740258816504092e-05,10.0,0.0002933046103876
4139816,82.34670027715542,0.0052722222759127,0.5,0.0035669916309527
4140813,20.029261963962373,0.0014756187471954,10.0,0.0031741323711809
4141376,513.9096151085647,0.0053334196939197,5.25,0.0007690198998924
4141587,591.730462627577,0.0021407308164859,2.9000000000000004,0.0008319199330984
4141593,21.92809638656224,4.5957810871569225e-05,10.0,0.0002039558160453
4142768,195.8974829387366,0.0192705054296509,0.5,0.0041135757190442
4142847,23.67811493948204,0.0016736710757841,10.0,0.0029336576602078
4143755,712.8093233661726,0.0012760297143228,10.0,0.0004793070217392
4144231,214.0482604197394,0.0316412782474447,0.5,0.0009505277893019
4144236,22.90639109132523,0.0690555771790821,0.5,0.0167617959465457
4144238,64.1312116874682,0.0029795860515906,0.5,0.0020578122673643
4144576,26.73534218966005,0.0056334384653788,10.0,0.0062132987993729
4144873,234.1844413947869,0.0006505487708678,7.65,0.0005987763450089
4147444,21.185823830112145,0.0010225787835846,2.9000000000000004,0.0028891692429648
4149450,582.6484925891414,0.0021396744001965,2.9000000000000004,0.0002119144807108
4149684,112.34807743684804,0.0562628555377592,0.5,0.0104124050856735
4150390,110.4600980307004,0.0169413627473127,0.5,0.0014769771042718
4150496,139.8122615975155,0.0010423232609965,0.5,0.0005014010395658
4150539,35.39710101009692,0.0008409761607978,7.65,0.001113347676248
4150611,188.54145257181844,0.0457378179041579,0.5,0.0096893387076263
4150624,266.6321684371365,0.0003466030878107,10.0,0.000513231475264
4150701,60.1451689989526,0.0007099310206303,5.25,0.0010512475802636
4150703,24.44891901447759,0.0007328589689683,7.65,0.0013963983662355
4150804,146.0674241654994,0.0021621248838635,7.65,0.0014999426168346
4155328,379.57202467108254,0.0006404774177347,2.9000000000000004,0.0007974932355364
4157052,30.76592552974102,0.0003254507306784,10.0,0.0008165863281616
4157325,353.6656983961314,0.0047727581380131,10.0,0.0024556842793203
4157488,28.58775135197752,0.0423480688925662,0.5,0.0194768411721668
4159347,411.0587001102283,0.0018730014163508,0.5,0.0006388415874677
4160006,20.383671956431385,0.0794545440203119,0.5,0.116614190366762
4160669,69.69882311008337,0.171341539827369,10.0,0.1533349137890836
4164393,314.1112301270931,0.1288569375678833,0.5,0.0050144649524962
4164922,28.973864323136407,0.0042901889302963,2.9000000000000004,0.0053611301739351
4164994,445.08141641694846,0.008793227816361,10.0,0.0023026004045371
4165473,21.53585375324959,0.0009264385478265,7.65,0.0015499316059242
4165960,20.35200474817768,0.0001997720130643,10.0,0.0008039383101192
4169315,20.02680708597037,0.0004186310141312,10.0,0.0006775407349464
4172013,619.3590013005527,0.0026515898640047,2.9000000000000004,0.0009831124421504
4172746,38.959162257477495,0.0014140239015748,10.0,0.0016202393538481
4172805,56.197953166689445,0.0005077310974444,5.25,0.0008800099896598
4173026,23.429558453121,0.0051840724956087,2.9000000000000004,0.00749008481163
4174507,132.3551234031236,0.0100622888693881,0.5,0.0020632154116003
4175105,466.2884707672714,0.0010164167005337,5.25,0.000448423855398
4175630,27.45147676620472,0.0020234170499648,2.9000000000000004,0.0027190162397845
4178389,580.3113062899292,0.0049391496736119,10.0,0.0024621137360692
4178606,517.8130916251426,0.0012258871861024,2.9000000000000004,0.0002916962834053
4180280,524.2609032602468,0.002462809144382,7.65,0.0011722300797503
4180396,22.105304057558754,0.0038657582200103,0.5,0.0025360322060836
4180401,28.725797799412582,0.0053295652652068,2.9000000000000004,0.0057534619209836
4242147,32.94459582035201,0.0019382649867217,5.25,0.002210987650575
4242692,20.111187192241346,0.0002124579186927,10.0,0.0003728664790617
4243911,31.1639070740934,0.0024777257304994,10.0,0.0033579789348301
4245861,466.6531527813444,0.0008053115742389,5.25,0.0007331483601865
4245897,22.51738999702588,0.6090676556688422,0.5,0.1518288097383587
4245933,25.79104255308117,0.0035002674170419,10.0,0.0042230935172366
4247092,698.5394883127082,0.0023679341011144,5.25,0.0011955588576255
4247791,20.50439446150288,0.0433055371882464,0.5,0.0279756806520766
4247807,22.54882337177566,0.0044097842513554,0.5,0.0026604742729457
4247811,412.0415966907859,0.002736028159016,2.9000000000000004,0.0007863976222649
4247991,39.15404808061365,0.0049098232427861,7.65,0.0053224515281397
4248120,24.85786907028791,0.0003155136022639,2.9000000000000004,0.0006759053287048
4249611,31.015236303548257,0.0014367065546959,7.65,0.0029247486265445
4249725,714.7290715731216,0.0024087896981737,10.0,0.0017173441943809
4252226,21.856661687937358,0.0397599257933529,0.5,0.0098954351535556
4252322,530.9796816455324,0.0043217183948607,7.65,0.0015735976408528
4252671,27.68886856611037,3.13963969086571e-05,10.0,0.0001649633536175
4253860,37.646905156376526,0.000528261681914,0.5,0.0004849005765624
4254466,417.5111858220361,0.0006795387582667,2.9000000000000004,0.0003607745966165
4255422,165.4053649776196,0.0458445837589785,0.5,0.0024963473509925
4261960,373.8728274297066,0.0110451131885119,0.5,0.0022662329156375
4262040,354.25269030370964,0.0020257905216572,0.5,0.000353053062999
4262581,53.47193824977657,0.0001475203264422,2.9000000000000004,0.0002661355589499
4263293,25.97064293632444,0.011803276253128,2.9000000000000004,0.0121532612732604
4263529,31.585762774119207,0.0080662078712081,7.65,0.0090588689837313
4269252,20.333178494251737,0.0001613688154511,10.0,0.0007386351606685
4270253,477.4234900624392,0.0012825990457906,0.5,0.0013148159683262
4270565,726.7295737725395,0.0016122219043384,5.25,0.0004819215257763
4270799,29.74027761812812,0.000112199801938,10.0,0.0004655812955111
4271474,24.777053271290725,0.0068423833224868,2.9000000000000004,0.0073176769351731
4274071,456.98090143992937,0.0011596349869103,5.25,0.000638768645466
4274548,24.74194889915329,0.0015774290986434,10.0,0.0018610713336616
4275117,50.41364587055769,0.0004424061297344,0.5,0.0003471018567682
4275191,194.7335906426589,0.0077274913137677,0.5,0.0012749708055072
4275328,123.00194690318452,0.0019674411990269,0.5,0.0003828000198888
4275721,298.86321813855614,0.0009636526136868,5.25,0.0003857532553226
4275739,162.90725730256327,0.0298660297242897,0.5,0.0080252569552841
4276114,133.9860586534023,0.0521633724655477,0.5,0.0118258966966147
4276445,38.58268302108087,0.000215623965356,2.9000000000000004,0.0004758112515053
4276716,230.53731624903216,0.0010269612574467,10.0,0.0007550929080205
4277304,347.09333324933016,0.0035064912952291,5.25,0.0006774563667013
4278221,567.2994000693893,0.0058697395536935,2.9000000000000004,0.0035780582441481
4281068,20.305853352410985,0.0020336521346616,10.0,0.0049295714028957
4281895,168.5353681117423,0.0610479226916526,0.5,0.0075388523900987
4282191,376.3303252837063,0.0011742703711636,5.25,0.0003537680726042
4282390,41.18948673474335,0.0003049674691193,0.5,0.0002569145848689
4282872,20.06757828430999,0.0009901517802453,0.5,0.0007038031149432
4284147,26.2611238973388,0.0002239672094963,7.65,0.0008838036038999
4284980,453.3188836376473,0.0006912109575962,5.25,0.0006999517672124
4285087,112.1689133267803,0.1708140417786411,0.5,0.0478435331748703
4285107,476.8357937961472,0.0002715952909484,7.65,0.0002464171080259
4346178,33.16143339454314,0.0128038890925349,10.0,0.0108285673056523
4346875,262.804913770042,0.1747963390752285,0.5,0.0258118224042094
4349442,23.268357657756763,0.0072652972401192,10.0,0.010129270843453
4349452,25.439261856055552,0.0003552539822892,0.5,0.0002366207115444
4349935,558.2377154341174,0.0012449765396121,10.0,0.0006823278084486
4352168,31.932553616585967,0.158796354861391,0.5,0.040947144481376
4355503,21.957513311976484,0.0111179820446555,2.9000000000000004,0.0128024426785383
4356621,20.01447996501399,7.678569592881734e-05,10.0,0.000375240573443
4356766,377.3399048116042,0.1617400789485422,0.5,0.0200255795395831
4357985,729.3912414680365,0.001028824534808,7.65,0.000534141228265
4365442,522.9876309832844,0.000242498753229,5.25,0.0001727796282107
4365461,32.58026805719733,0.0490916342422917,0.5,0.0247410697469262
4365645,679.7837982672977,0.0039648213851263,10.0,0.0010916458829544
4366323,27.35809561219891,0.0001495219283231,7.65,0.0007383213049924
4366923,215.38905844973945,0.0018552142308316,0.5,0.0002542636223969
4367544,25.721703127579897,0.0106139032640746,5.25,0.0079827562858646
4367854,21.36031012341883,0.004414304343119,10.0,0.004941886988169
4370527,20.57669857615444,0.0010604055497854,10.0,0.0028456479035487
4371172,20.277297408523182,0.0053528439771941,2.9000000000000004,0.0069046406223892
4372410,493.3368892243531,0.0052862549413694,0.5,0.0008170277247346
4372765,31.28500301989215,0.0845417252876881,0.5,0.0254324645903504
4372768,20.21400827469372,0.0002883037175897,7.65,0.0008153993444564
4372961,34.13849381815838,8.253951226209059e-05,10.0,0.0003312675173876
4373195,406.70948301682665,0.0004799852585157,2.9000000000000004,5.700751867277746e-05
4374339,20.777548541392036,4.275895554511487e-05,7.65,0.0002124337764666
4374610,664.2720846123002,0.0006293668738236,2.9000000000000004,0.0004596491650284
4375101,61.26494771540179,0.158106769432536,0.5,0.0190284974167689
4376629,657.0093940639449,0.0004338712065723,2.9000000000000004,0.0002032077501767
4376644,350.1456944208771,0.0006720062992588,5.25,0.0007463987690226
4380283,234.41924612370505,0.2473802415397403,0.5,0.0647594208823538
4380560,515.2352432758836,0.0098906946186092,2.9000000000000004,0.0012448845350654
4381282,55.95353164032719,0.0003058823077975,5.25,0.0006247131874285
4381429,391.1765672989508,0.0008536036278121,5.25,0.0007897533119353
4384909,39.68753970569165,0.0002165960281305,10.0,0.0007334337809824
4385148,611.3531373944165,0.001874106534475,7.65,0.0010223984789852
4386047,20.30298399532384,0.0422891719835888,0.5,0.0278234240891118
4386059,230.00721362798643,0.0004016154995104,2.9000000000000004,0.0002840141210771
4386607,23.571716736574537,0.0001411682525024,10.0,0.0007530198615809
4390912,266.16233514998066,0.001708512185093,0.5,0.0005497939710453
4391348,25.54734480911945,0.0003601124972913,0.5,0.0004713348335596
4445630,22.51559254845496,0.1658109465917724,0.5,0.0800287123377356
4446411,22.50987833867236,0.0073609548146022,0.5,0.0075587478207783
4446859,209.6632520421372,0.0008668254029886,0.5,0.000199503534063
4449034,38.0939992707366,0.0002469746188912,10.0,0.000881928166651
4450844,93.63395720256244,0.0009294777213489,0.5,0.0001747237020298
4454219,16.00359675257331,0.0057134050109204,10.0,0.0183676574157305
4454752,29.715266045064173,0.0091040455271975,5.25,0.0079225978514171
4454934,26.40706836851076,8.058842566104116e-05,10.0,0.0003246386346267
4455231,453.2539353269621,0.0006659666170708,7.65,0.0004549853835449
4455763,361.18671705823095,0.0183969239846217,0.5,0.0048511003538635
4456622,21.893556151880016,0.0033857844877395,2.9000000000000004,0.0081852707388137
4458082,21.894149867699248,7.149070516884576e-05,10.0,0.000325600748512
4459068,24.95539269469225,0.0008688082255284,0.5,0.0003300001177931
4459924,406.9743269551353,0.0014303243238357,2.9000000000000004,0.0003452234185468
4466356,127.45966916756242,0.0002115439582225,2.9000000000000004,0.0002607324613507
4466677,20.72511120118112,0.0001474795773763,10.0,0.0008915096023993
4471747,23.58598204193328,8.372132616413797e-05,10.0,0.000378079364674
4472143,29.403125255602056,6.778042606029214e-05,5.25,0.0002293499835295
4472818,206.19329651707255,0.0110136358211048,2.9000000000000004,0.0055553012138537
4473226,30.971197587622008,0.0028623533073941,5.25,0.0031653352449624
4473613,20.294303765860164,0.001930871518998,5.25,0.0036089190229846
4474462,515.0796824163733,0.001332930234092,2.9000000000000004,0.0002169653902358
4474637,23.316495327254756,0.2515808708401635,0.5,0.1044282666461279
4474645,345.73090647110666,0.0066476829787897,10.0,0.0017291848018372
4476123,428.17069948464086,0.0004410376959529,10.0,0.00062261425938
4478142,347.7489457479946,0.0042575508965625,7.65,0.0011533336060507
4478168,20.02390573976064,7.5499127922703e-05,10.0,0.000443584401207
4479633,62.36230495079309,0.0001221105759705,5.25,0.0003112958229572
4480676,248.04688207265383,0.0067577935379334,0.5,0.0015299299635269
4482738,488.0788543459049,0.0004191641843966,10.0,0.000343065544126
4483138,22.31041403348668,0.0006821190085541,7.65,0.001353349506398
4483235,21.132895659431608,0.0009653656342214,0.5,0.0006995787948898
4484312,37.60813503423871,6.381875009778661e-05,5.25,0.0001647771411487
4484336,20.92026824913368,5.395068568482887e-05,10.0,0.000315370948611
4484356,312.1846823800863,0.1245170169430432,0.5,0.0342702082371206
4489844,23.968509069753043,0.0028528547456968,2.9000000000000004,0.0049544388823445
4540632,340.6364495046397,0.5142681920859644,0.5,0.0264593385137355
4544571,21.89765233783418,0.0009898016051525,0.5,0.0011350215281472
4544572,67.85256482079627,0.0013653441821975,0.5,0.0008094971880878
4544620,596.9084169822481,0.0018367618600764,2.9000000000000004,0.0007693761284999
4544623,21.024461837193662,0.013599480437064,0.5,0.012711583919185
4544628,32.874150300912724,0.0001488734858361,0.5,0.0001494061736098
4544670,441.2055582155552,0.0014569316401168,5.25,0.0007851257867631
4544684,106.5603327442124,0.0002419961036078,5.25,0.0004650668529321
4544907,27.4949481184262,7.002686102370402e-05,10.0,0.0003342928998843
4545187,33.63066264690975,0.00053762860772,2.9000000000000004,0.0015092329041853
4545570,475.6615608845279,0.0010740962721566,5.25,0.0006727753312528
4545926,25.437668938077,6.237175261072887e-05,10.0,0.0002257038226802
4547480,212.46324552614175,0.0035629707387369,0.5,0.001543883670487
4547603,21.34396398745164,6.62775658730726e-05,10.0,0.0003195821217166
4548011,593.1918702157277,0.0007431797994812,2.9000000000000004,0.000131741920994
4548098,601.5353544604651,0.0006181475352981,2.9000000000000004,0.0002382690750621
4551328,21.042737094767023,0.0002632321752625,10.0,0.0009172016214999
4551663,697.0273741822068,0.0007060009435326,2.9000000000000004,0.0002688741612868
4552729,21.85621282486816,0.0056163925019333,10.0,0.0064655870861106
4556468,170.7216553199592,0.0008346921499748,0.5,0.0003624539123941
4557341,463.7340308070424,0.0032034479381187,10.0,0.0015688274205588
4563268,179.10977026605772,0.0002502312671447,5.25,0.0004317383214924
4565985,31.465702200911327,0.0087975844791687,7.65,0.0135061454151638
4566848,370.56842147933605,0.0042066718699655,0.5,0.0006878101118316
4566999,262.2370332213691,0.000503875843913,2.9000000000000004,0.0003764118653904
4568117,21.063098046455806,3.564577658192934e-05,10.0,0.0002105284866482
4568298,583.0589778340911,0.0011716002295869,2.9000000000000004,0.0006566333195543
4569590,40.992334801287264,0.1078843195302974,10.0,0.065852360173598
4569942,60.26809939427722,0.0001468589444527,10.0,0.0004475766602467
4570555,49.78538945214594,0.0001233254726583,10.0,0.0003577478212553
4570931,521.4493494848884,0.0001868859585296,10.0,0.0001864881617135
4570949,582.1824107488355,0.001811228740578,10.0,0.0008332374174528
4571536,28.179569864949823,0.000234297439558,5.25,0.0006694198801332
4571844,60.41765254055286,0.0004048536636312,5.25,0.0006952504586419
4572728,20.557165500057742,3.3466395697357145e-05,10.0,0.0001390900632435
4574310,156.58235231883063,0.4006001668902151,0.5,0.110619824271287
4574319,363.6365016840772,0.0019354339696461,5.25,0.0010458921161824
4578594,252.12398735465985,0.071779599242209,0.5,0.0056616565625857
4579313,310.4096297698502,0.0028954118046053,0.5,0.0004959097786761
4579321,184.83574430359425,0.4366770407915389,0.5,0.0567355511580803
4579598,24.122374064062356,0.0005690106411227,2.9000000000000004,0.0010305019495711
4586482,311.40758315499926,0.1617438482070582,0.5,0.0075107881502596
4587135,32.16091157103848,0.0001645969966148,10.0,0.0006349811067937
4587448,20.10736393443138,0.0097744831870141,0.5,0.0067187928742555
4633434,267.22182524165873,0.1221354247959681,0.5,0.0102032647454544
4633570,25.701645766031028,0.0005453471435572,10.0,0.0017090520815716
4634135,479.18877427017264,0.02139281541685,0.5,0.0012454742334772
4636565,375.490740150756,0.0002435277525241,7.65,0.0001414711668058
4636578,34.00532525124106,0.0002721169117897,10.0,0.0009391339843482
4638237,33.16082218541219,6.114175760821662e-05,5.25,0.0002006601574658
4639868,398.00651428116817,0.015078620324265,0.5,0.0005583134210206
4644604,145.91969849698162,0.0005887535162973,0.5,0.0004948366335249
4644952,27.43746615109993,0.0069168132245703,5.25,0.0075237644762398
4645174,20.780000360019105,6.0887186269100826e-05,10.0,0.0004538010073696
4645492,550.9056991423114,0.0005795511148971,5.25,0.0002893289478472
4645833,22.275806108352,0.0001164728981402,10.0,0.0011648484960963
4647662,20.425765279890552,7.439742474719353e-05,10.0,0.0005085116702439
4649305,22.63591052753476,0.000247962577454,10.0,0.0008378163808588
4649440,391.660792870653,0.01227948473666,10.0,0.003549241965379
4650674,343.9162118785695,0.0005910351018038,2.9000000000000004,0.000384747011045
4650733,20.2276855611708,9.719616551399445e-05,7.65,0.0005030360835894
4651399,59.00078500613714,0.0002729601408472,7.65,0.0008396163516373
4656049,133.747322714675,0.0005594365781765,0.5,0.0005749374003772
4659255,197.9993820142734,0.0647582370775131,0.5,0.0047575695707046
4659405,580.3573190158402,0.0011026612737404,5.25,0.0003446181504539
4661634,73.89590434412688,0.1434544642884159,0.5,0.013678896817702
4663185,594.4368241990263,0.0033095540775749,5.25,0.0007313182593455
4663658,449.84515375402265,0.0003693923591879,0.5,6.00317895979449e-05
4664046,22.087387225053497,0.001731361149998,5.25,0.0026444669576849
4664743,30.23733812902572,3.7982374520324045e-05,10.0,0.0001381806502386
4664847,178.2245300135147,0.0029821740304837,0.5,0.0006507641809044
4665571,426.92343588298513,0.0013285587111172,7.65,0.0008189362239409
4665989,175.36741866938186,0.2211873143423231,0.5,0.0662719090487775
4665991,414.01561254788817,0.0013650444187247,5.25,0.0005669309426519
4666008,357.5932740435244,0.0017050093233672,5.25,0.0004118084469353
4669402,25.482006365378204,0.0003278026273159,5.25,0.0004886697351256
4670217,31.39634285966252,0.0001930741874514,7.65,0.0006300667879325
4670267,28.086623015703115,0.0953955030557488,0.5,0.0699339836729022
4670361,660.0645958563617,0.0004315251238093,5.25,0.0003234967258599
4671584,27.971499855542117,0.0012895950261714,0.5,0.0004608522414943
4673628,52.44585480230345,0.0001031738716912,10.0,0.000494435267591
4676964,89.90083869536846,0.0002201681243132,7.65,0.0004391346434074
4677282,24.56804713925112,0.0002648881496675,0.5,0.0003099530222521
4678171,229.32306437105967,0.5056168091102105,0.5,0.0449360973114638
4678873,20.667435013448888,0.0304598957752083,0.5,0.0228604195934101
4678875,20.667877903182823,0.2694587385519128,0.5,0.1870328222088959
4678919,68.09063138703175,0.0038105418125991,0.5,0.0024797626318773
4679314,38.2854610699104,5.81857301464282e-05,10.0,0.0002339797930563
4679687,170.33480053925757,0.0024656985382409,0.5,0.0008416760284345
4680772,672.3644935609362,0.0001263592664545,7.65,7.798404869338794e-05
4681152,22.02975608315658,0.0115565308324913,0.5,0.007145295961505
4725292,20.78800657370699,0.0321073209098573,0.5,0.0278377580161588
4725681,31.48104368674202,0.0023185237042118,10.0,0.0051420041931973
4729553,98.37509715532106,0.2083451288468627,0.5,0.0869069249487727
4730442,366.0576270388575,0.000176925689403,5.25,0.0001690315466955
4732015,123.9171703540553,0.0102428755107751,0.5,0.0039580738485469
4735826,634.5163941925451,0.0009050657357743,5.25,0.0001745434408275
4736208,63.68747568031715,0.2174006684702126,0.5,0.026364179521312
4736569,20.421040028233733,0.0118891804277024,10.0,0.0100531948077285
4736644,609.6828675963617,0.0005963737605495,7.65,0.0004293428533072
4737267,28.57348091729615,0.1923919058486805,0.5,0.0613756432234217
4737302,28.36594955016645,0.0537078423141329,0.5,0.0148237045022619
4738095,31.14506939252806,4.995496035402136e-05,10.0,0.0001665960998434
4739194,98.47482382193084,0.2540068272711228,0.5,0.0941529466710796
4739565,282.52165956591136,0.0008976014533884,0.5,0.0002106507705898
4740676,79.43644298483025,0.066647771570612,0.5,0.0158082646201047
4740688,34.10378962068712,0.0029296131339483,5.25,0.0032290987458935
4741126,24.136060302582816,0.0001201088358962,10.0,0.0007832285588171
4742188,395.88563609443656,0.0004180980790616,5.25,0.000362795954772
4742414,30.91668605786169,0.0026165932307024,0.5,0.000698858529326
4742420,27.024446508131696,9.353806984794204e-05,10.0,0.0005097504637151
4742452,472.2447005072991,0.0003998613274158,5.25,0.0003784268602624
4743508,225.3160383217661,0.0566773607734789,0.5,0.0134325933305704
4743513,22.288477411984395,0.0018125644440158,10.0,0.0024460595118792
4750341,42.75449436905755,0.0001876144225733,2.9000000000000004,0.0004113636017954
4750669,20.402416006082884,0.0022899900443758,10.0,0.0032298844301545
4751083,40.79399097744927,0.0116698997075034,0.5,0.0058747296030197
4752451,310.47565450093924,0.0011339859362015,5.25,0.0004836751228095
4753561,641.2663845889253,0.0076506055019774,7.65,0.0023595801896229
4753988,248.4384646079172,0.1334110088372697,0.5,0.0120892485045327
4757331,25.976300122024625,0.0204031733664642,0.5,0.0120034344413506
4757437,570.3892683377447,0.000351221841577,10.0,0.0003242183560996
4758350,462.1470440865369,0.0002318176639332,5.25,0.0002673644157604
4758368,22.49747150290913,0.0151200256050052,0.5,0.0098693552811887
4760478,287.2560509337944,0.0039767188809392,0.5,0.0007579632228004
4760746,105.4747041609949,0.0098303593894557,0.5,0.0016455257722333
4761060,23.53299148897402,0.0004968667976231,0.5,0.0004487846949866
4762283,22.072761771325823,0.0140315968744829,0.5,0.0161899814170598
4763020,715.6356964693438,0.0002637352029731,2.9000000000000004,0.0001276118129654
4764774,452.3209112785123,0.005963326415373,10.0,0.0013375811688342
4768756,21.62829153194463,5.61070657490884e-05,5.25,0.0001720921718787
4768846,21.26791868205404,0.0010016124299609,2.9000000000000004,0.002117186724835
4769799,21.92754473999585,0.0134584899282057,0.5,0.0026649392444394
4769824,380.4588386042651,0.0012689564007324,2.9000000000000004,0.0006108771063742
4769931,21.60765215259786,0.008424981877817,2.9000000000000004,0.0112480970489275
4770174,376.32200929695705,0.0003888245649075,2.9000000000000004,0.0002458952637447
4770365,26.756383442913624,0.003218925115861,10.0,0.0040356077879797
4770617,21.1101369787784,9.724841578700552e-05,10.0,0.0004291225698516
4772095,590.4299060874289,0.0005974573214566,10.0,0.0005847103150215
4773155,25.706715116370788,0.1824977852305243,0.5,0.0362460232734811
4773392,26.870010679990624,0.0001210423523042,2.9000000000000004,0.0002863424317291
4774646,534.1265153067087,0.0003069133182236,7.65,0.0002183963835555
4813563,510.9138720744919,0.0059665738820386,10.0,0.001655488196886
4813750,20.747982677906805,0.0001448981807389,10.0,0.0013704653050172
4813793,24.41198459032464,4.486853316249552e-05,10.0,0.0001407200012976
4814502,49.0420288555824,0.0039377067781987,2.9000000000000004,0.0052847378473275
4815520,293.3460074202697,0.0012044131012384,7.65,0.0005175559954675
4815612,21.19115340602296,0.0290541086409716,0.5,0.0324048246486666
4820550,29.321107106275218,0.0015478201418485,7.65,0.0030736396146152
4824268,152.14892178524482,0.1231295131122651,0.5,0.0089131792349634
4826110,26.699709608819195,9.283872680761028e-05,10.0,0.0004315717596611
4826439,35.88311670543753,0.2311144313413421,0.5,0.1143528252597559
4827723,22.068855979061752,0.0020256963285997,10.0,0.0033667480305679
4828341,252.97152775856517,0.0031658639148647,0.5,0.0008823766019689
4829935,20.417340696048587,0.0001561541926116,5.25,0.0004135891354151
4830605,47.92741424246248,0.0007567953444363,0.5,0.0006752518279469
4831728,563.5960577268916,0.0022949847614965,2.9000000000000004,0.0004213271702173
4832175,31.87016832125908,0.0025557957048971,7.65,0.0030110365682455
4832197,20.01212902310756,0.0054959329491515,0.5,0.0055007303553017
4832225,20.85759171308177,0.0002973278164152,0.5,0.000396159063767
4832837,28.7731241106314,0.0024197957656314,10.0,0.0030678938647184
4833421,588.3712820017392,0.0019959453279926,5.25,0.0015006483945794
4839180,35.40826780708252,0.1238926530604001,0.5,0.0371169749837522
4840156,210.40163762767764,0.000306275680465,2.9000000000000004,0.0002529771749877
4840263,118.77727011658118,0.105745761567003,0.5,0.0270326458636653
4840327,26.739930742587497,0.0184961631009651,0.5,0.0035499852875599
4840513,35.68787338630801,0.0210072872492894,0.5,0.009449338051683
4840672,27.113716047764,0.0017469241773723,5.25,0.0016622548554812
4840818,130.66476279211258,0.033982065334397,0.5,0.0053806462637305
4841374,171.18570694427382,0.001117845835115,0.5,0.0006728167532553
4843592,22.65681811046858,8.763233999688819e-05,10.0,0.0004765569423195
4844004,707.1796398030699,0.0011024168063407,5.25,0.0005721112092702
4844367,20.43374120899465,0.0044705481186522,5.25,0.0072436017079909
4844470,25.92816423536488,0.0027105960901092,2.9000000000000004,0.0042050799173841
4845862,22.2842791019272,0.0064635679355833,10.0,0.006031890036521
4846856,22.872163373153697,0.0015005001724874,5.25,0.0023350739110839
4847534,26.941938333495592,5.965074417017595e-05,10.0,0.0002485084221528
4847782,33.21651974846844,0.0001074904922444,7.65,0.0004096219787697
4847801,177.0515842595751,0.002632394665266,0.5,0.0003012650762896
4847832,30.961245022983864,0.2093934595968616,0.5,0.0359846236239753
4847843,34.57431316586589,0.0052663274604149,5.25,0.0078330839747681
4848115,22.24935191794393,0.0042666088597479,2.9000000000000004,0.0063439733926204
4848321,26.060548837428385,0.0001124151138088,5.25,0.000399147401779
4848423,25.52940715530652,0.1309767358225031,0.5,0.0903764549401403
4848424,486.8023084573172,0.0005328858849703,5.25,0.0003297952813971
4850961,120.06611733635948,0.0014282800755049,0.5,0.0004700790406764
4851145,367.7500517900533,0.0008416159555694,5.25,0.0006704866891181
4851217,20.998713636937605,0.0596443412103794,0.5,0.0547080271377996
4851239,26.335786711237045,0.0009374090275539,7.65,0.0014561944304885
4851283,31.29334632157541,0.0001929684558076,7.65,0.0006891496483556
4851338,21.03975747663381,8.222164893910712e-05,10.0,0.0004130115207723
4851356,28.117594062860466,0.0004472104601895,5.25,0.0007664675264175
4851464,27.739700271694417,0.023025604923506,0.5,0.0071715319101782
4851530,33.27729447756044,0.0058234118059565,5.25,0.0086343952657155
4852297,20.183812071562556,8.366245462442925e-05,10.0,0.000369793197455
4852528,25.721035215771025,0.0024416440752013,5.25,0.0033528875522091
4857058,665.9909474008517,0.0023731853085607,7.65,0.0009238123228524
4857213,21.59055573020079,0.0014034013341718,10.0,0.0026558160100599
4858610,20.843661651767626,0.0001659201841114,10.0,0.0010586218599916
4860678,29.119030201227652,9.832617608041828e-05,10.0,0.0004356279368638
4860932,37.49203939018388,9.49907094788961e-05,10.0,0.0003364138773052
4861527,537.4985444322487,0.0019487076459419,5.25,0.0004319907169918
4861736,25.10604797032821,0.0023567804709844,0.5,0.000932826267138
4861784,23.280066719862887,0.0050367988113368,2.9000000000000004,0.0073403202389475
4861791,23.720990239936068,0.0001581992370631,10.0,0.0013097434842506
4862332,149.14349930566254,0.0005944932303017,2.9000000000000004,0.0006654938165333
4862625,20.00488381830126,0.0036944165437778,0.5,0.0013267480546285
4863260,24.008181011981176,0.004741760053083,0.5,0.0053216647252924
4863369,487.5705281030006,0.0020610481072815,5.25,0.0008730883943896
4863753,60.89642951918898,0.0045544117145822,10.0,0.0044403262789223
4864734,36.73039643143901,0.0001043209365818,7.65,0.0002488949640871
4902030,163.3989190197081,0.4514759170252632,0.5,0.0897720421284057
4902202,50.36001929836339,0.0002299986793159,10.0,0.0007239667779709
4908495,71.76809676326599,0.1479736075118757,0.5,0.0529316152685303
